Subdirección,Zona,Sucursal,Corte,Plazo,Capital,Interes,Total,Tasa de Ganancia,Vales
Digital Suroeste,Digital Oaxaca Costa,Puerto Escondido Digital,02/07/2026,6,,,,,
Digital Suroeste,Digital Oaxaca Costa,Salina Cruz Digital,02/07/2026,6,,,,,
Noreste,Coahuila,Guadalupe Victoria,02/07/2026,6,62000,13020,75020,21.00%,8
Noreste,Coahuila,Parras,02/07/2026,6,13000,2730,15730,21.00%,2
Noreste,Coahuila,San Pedro,02/07/2026,6,8000,1680,9680,21.00%,1
Noreste,Coahuila Norte,Acuña,02/07/2026,6,149000,31050,180050,20.84%,19
Noreste,Coahuila Norte,Monclova,02/07/2026,6,268000,56040,324040,20.91%,43
Noreste,Coahuila Norte,Piedras Negras,02/07/2026,6,84000,17340,101340,20.64%,11
Noreste,Digital San Luis,Cd Mante Digital,02/07/2026,6,,,,,
Noreste,Digital San Luis,Cd Victoria Digital,02/07/2026,6,26000,5160,31160,19.85%,3
Noreste,Digital San Luis,San Luis Potosi Digital,02/07/2026,6,52000,10200,62200,19.62%,6
Noreste,Reynosa Digital,Matamoros Digital,02/07/2026,6,,,,,
Noreste,Reynosa Digital,Reynosa Digital,02/07/2026,6,,,,,
Noreste,Saltillo/Nuevo Leon,Cadereyta,02/07/2026,6,388000,81480,469480,21.00%,62
Noreste,Saltillo/Nuevo Leon,Linares,02/07/2026,6,205000,43050,248050,21.00%,26
Noreste,Saltillo/Nuevo Leon,Saltillo,02/07/2026,6,196000,40620,236620,20.72%,24
Noreste,San Luis,Ciudad Valles,02/07/2026,6,574000,115950,689950,20.20%,91
Noreste,San Luis,Matehuala,02/07/2026,6,191000,40110,231110,21.00%,24
Noreste,Tamaulipas,Altamira,02/07/2026,6,458000,95505,553505,20.85%,62
Noreste,Tamaulipas,Tampico Norte,02/07/2026,6,416000,83430,499430,20.06%,52
Noreste,Tampico,Tampico Centro,02/07/2026,6,651000,134790,785790,20.71%,85
Noreste,Tampico,Tampico Madero,02/07/2026,6,661000,135960,796960,20.57%,84
Pacifico,Digital Baja Sur,Loreto Digital,02/07/2026,6,31000,6060,37060,19.55%,4
Pacifico,Digital Baja Sur,Santa Rosalia Digital,02/07/2026,6,,,,,
Pacifico,Digital Baja Sur,Vizcaino Digital,02/07/2026,6,8000,1680,9680,21.00%,1
Pacifico,Digital Sonora Norte 2,Cananea Digital,02/07/2026,6,53000,10830,63830,20.43%,7
Pacifico,Digital Sonora Norte 2,Imuris Digital,02/07/2026,6,6000,1260,7260,21.00%,1
Pacifico,Digital Sonora Norte 2,Nogales,02/07/2026,6,118000,24780,142780,21.00%,15
Pacifico,Digital Sonora Norte 2,Santa Ana Digital,02/07/2026,6,38000,7980,45980,21.00%,5
Pacifico,La Paz 1,La Paz,02/07/2026,6,230000,46635,276635,20.28%,32
Pacifico,La Paz 1,La Paz 2,02/07/2026,6,130000,27000,157000,20.77%,18
Pacifico,La Paz 2,Cd.Constitución,02/07/2026,6,58000,11580,69580,19.97%,7
Pacifico,La Paz 2,La Paz 3,02/07/2026,6,90000,17820,107820,19.80%,11
Pacifico,La Paz 2,La Paz 4,02/07/2026,6,,,,,
Pacifico,Los Cabos,Cabo San Lucas,02/07/2026,6,403000,84180,487180,20.89%,54
Pacifico,Los Cabos,San Jose Del Cabo,02/07/2026,6,559000,116310,675310,20.81%,70
Pacifico,Mazatlan,La Cruz,02/07/2026,6,288000,60000,348000,20.83%,40
Pacifico,Mazatlan,Mazatlán Centro,02/07/2026,6,402000,84420,486420,21.00%,55
Pacifico,Mazatlan,Rosario,02/07/2026,6,13000,2730,15730,21.00%,2
Pacifico,Obregon,Obregón Centro 1,02/07/2026,6,230000,48300,278300,21.00%,30
Pacifico,Obregon,Obregón Esperanza,02/07/2026,6,144000,30240,174240,21.00%,19
Pacifico,Obregon,Obregón Perisur,02/07/2026,6,309000,62220,371220,20.14%,40
Pacifico,Sinaloa Centro,Culiacán Centro,02/07/2026,6,290000,59550,349550,20.53%,38
Pacifico,Sinaloa Centro,Culiacán San Isidro,02/07/2026,6,381000,76800,457800,20.16%,41
Pacifico,Sinaloa Centro,Guamuchil,02/07/2026,6,129000,26340,155340,20.42%,17
Pacifico,Sinaloa Sur 1,Costa Rica,02/07/2026,6,176000,32070,208070,18.22%,27
Pacifico,Sinaloa Sur 1,El Dorado,02/07/2026,6,112000,22200,134200,19.82%,13
Pacifico,Sinaloa Sur 1,Navolato,02/07/2026,6,403000,84150,487150,20.88%,52
Pacifico,Sonora Centro,Empalme,02/07/2026,6,77000,15900,92900,20.65%,10
Pacifico,Sonora Centro,Guaymas,02/07/2026,6,315000,64950,379950,20.62%,45
Pacifico,Sonora Centro,Hermosillo,02/07/2026,6,179000,37590,216590,21.00%,24
Pacifico,Sonora Centro,Hermosillo Digital,02/07/2026,6,,,,,
Pacifico,Sonora Norte 1,Caborca,02/07/2026,6,148000,30120,178120,20.35%,19
Pacifico,Sonora Norte 1,Magdalena,02/07/2026,6,81000,16785,97785,20.72%,11
Pacifico,Sonora Sur,Huatabampo,02/07/2026,6,194000,40380,234380,20.81%,25
Pacifico,Sonora Sur,Navojoa,02/07/2026,6,145000,30150,175150,20.79%,17
Por Asignar,Por Asignar,Por Asignar,02/07/2026,6,265000,55650,320650,21.00%,39
Sureste,Digital Veracruz Norte,Huachinango Digital,02/07/2026,6,8000,1680,9680,21.00%,1
Sureste,Digital Veracruz Norte,Martínez de la Torre Digital,02/07/2026,6,68000,14280,82280,21.00%,8
Sureste,Digital Veracruz Norte,Papantla Digital,02/07/2026,6,37000,7770,44770,21.00%,5
Sureste,Digital Veracruz Norte,Veracruz Digital,02/07/2026,6,16000,3360,19360,21.00%,2
Sureste,Tabasco Centro,Macuspana,02/07/2026,6,473000,97740,570740,20.66%,60
Sureste,Tabasco Centro,Teapa,02/07/2026,6,326000,68460,394460,21.00%,45
Sureste,Tabasco Centro,Villahermosa,02/07/2026,6,453000,93780,546780,20.70%,62
Sureste,Tabasco Centro,Villahermosa 2,02/07/2026,6,260000,54240,314240,20.86%,35
Sureste,Tabasco Norte,Cardenas,02/07/2026,6,511000,106860,617860,20.91%,72
Sureste,Tabasco Norte,Cardenas 2,02/07/2026,6,285000,59850,344850,21.00%,44
Sureste,Tabasco Norte,Comalcalco,02/07/2026,6,300000,62550,362550,20.85%,38
Sureste,Tabasco Norte,Paraiso,02/07/2026,6,146000,30180,176180,20.67%,18
Sureste,Veracruz Centro,Cordoba,02/07/2026,6,743000,154635,897635,20.81%,96
Sureste,Veracruz Centro,Orizaba,02/07/2026,6,585000,120840,705840,20.66%,82
Sureste,Veracruz Norte,Poza Rica,02/07/2026,6,570000,118080,688080,20.72%,72
Sureste,Veracruz Norte,Poza Rica 2,02/07/2026,6,697000,146130,843130,20.97%,108
Sureste,Veracruz Norte,Tuxpan,02/07/2026,6,241000,50370,291370,20.90%,31
Sureste,Veracruz Sur,Acayucan,02/07/2026,6,384000,80640,464640,21.00%,51
Sureste,Veracruz Sur,Coatzacoalcos,02/07/2026,6,310000,63120,373120,20.36%,39
Sureste,Veracruz Sur,Coatzacoalcos 2,02/07/2026,6,258000,54180,312180,21.00%,33
Sureste,Veracruz Sur,Minatitlán,02/07/2026,6,507000,104490,611490,20.61%,73
Sureste,Veracruz Sur,San Andres Tuxtla Digital,02/07/2026,6,,,,,
Baja Sonora Norte,Baja Norte,Ensenada,02/07/2026,8,3097000,1288283,4385283,41.60%,555
Baja Sonora Norte,Baja Norte,Rosarito,02/07/2026,8,5135000,2148089,7283089,41.83%,929
Baja Sonora Norte,Baja Norte,San Quintin,02/07/2026,8,80000,33455,113455,41.82%,15
Baja Sonora Norte,Baja Norte,Tecate,02/07/2026,8,1930000,804735,2734735,41.70%,352
Baja Sonora Norte,Baja Norte,Tijuana,02/07/2026,8,4492000,1882890,6374890,41.92%,792
Baja Sonora Norte,Baja Norte,Tijuana 2,02/07/2026,8,3209000,1325295,4534295,41.30%,563
Baja Sonora Norte,Mexicali,Mexicali,02/07/2026,8,1519000,624098,2143098,41.09%,266
Baja Sonora Norte,Mexicali,Puerto Peñasco,02/07/2026,8,2493000,1029345,3522345,41.29%,452
Baja Sonora Norte,Mexicali,San Luis Rio Colorado,02/07/2026,8,3627000,1519818,5146818,41.90%,655
Bajio,Digital Tecuala,Rosa Morada Digital,02/07/2026,8,51000,21743,72743,42.63%,9
Bajio,Digital Tecuala,Ruiz Digital,02/07/2026,8,30000,11887,41887,39.62%,5
Bajio,Digital Tecuala,Tecuala Digital,02/07/2026,8,284000,110838,394838,39.03%,48
Bajio,Digital Tecuala,Tuxpan Nayarit Digital,02/07/2026,8,16000,6840,22840,42.75%,3
Bajio,Durango,Durango,02/07/2026,8,5436000,2217349,7653349,40.79%,979
Bajio,Durango,El Salto,02/07/2026,8,7644000,3175589,10819589,41.54%,1386
Bajio,Morelia,Celaya,02/07/2026,8,5867000,2413425,8280425,41.14%,1056
Bajio,Morelia,Ejecutivo Patzcuaro,02/07/2026,8,,,,,
Bajio,Morelia,Irapuato,02/07/2026,8,1328000,548399,1876399,41.30%,232
Bajio,Morelia,Morelia,02/07/2026,8,3721000,1518498,5239498,40.81%,657
Bajio,Morelia,Uruapan,02/07/2026,8,2827000,1153695,3980695,40.81%,510
Bajio,Santiago Papasquiaro Digital,Santiago Papasquiaro Digital,02/07/2026,8,111000,46134,157134,41.56%,19
Bajio,Sinaloa Sur 2,Acaponeta,02/07/2026,8,1111000,451417,1562417,40.63%,193
Bajio,Sinaloa Sur 2,Escuinapa,02/07/2026,8,2595000,1054305,3649305,40.63%,456
Bajio,Sinaloa Sur 2,Santiago Ixcuintla,02/07/2026,8,1098000,434505,1532505,39.57%,190
Bajio,Tepic,Compostela,02/07/2026,8,408000,161462,569462,39.57%,69
Bajio,Tepic,Ixtlan del Rio,02/07/2026,8,,,,,
Bajio,Tepic,Mezcales,02/07/2026,8,4789000,1996892,6785892,41.70%,851
Bajio,Tepic,Tepic,02/07/2026,8,3227000,1289594,4516594,39.96%,558
Bajio,Tepic,Vallarta,02/07/2026,8,2907000,1196297,4103297,41.15%,514
Bajio,Zacatecas,Fresnillo,02/07/2026,8,1865000,773136,2638136,41.46%,338
Bajio,Zacatecas,Jerez,02/07/2026,8,442000,175972,617972,39.81%,76
Bajio,Zacatecas,Rio Grande,02/07/2026,8,2648000,1042807,3690807,39.38%,459
Bajio,Zacatecas,Zacatecas,02/07/2026,8,2469000,980357,3449357,39.71%,431
CERRADA,CERRADA,CERRADA,02/07/2026,8,636000,254416,890416,40.00%,111
Chihuahua,Chihuahua Centro,Chihuahua Centro,02/07/2026,8,3207000,1302452,4509452,40.61%,578
Chihuahua,Chihuahua Centro,Cuauhtemoc,02/07/2026,8,4762000,1958865,6720865,41.14%,847
Chihuahua,Chihuahua Centro,Parral,02/07/2026,8,6068000,2505554,8573554,41.29%,1070
Chihuahua,Chihuahua Norte,Casas Grandes,02/07/2026,8,1424000,584670,2008670,41.06%,253
Chihuahua,Chihuahua Norte,Cd. Juárez,02/07/2026,8,5362000,2191688,7553688,40.87%,956
Chihuahua,Chihuahua Norte,Cd. Juárez 2,02/07/2026,8,3639000,1498243,5137243,41.17%,655
Chihuahua,Chihuahua Sur,Camargo,02/07/2026,8,978000,401002,1379002,41.00%,175
Chihuahua,Chihuahua Sur,Delicias,02/07/2026,8,2856000,1160245,4016245,40.62%,502
Chihuahua,Chihuahua Sur,Jimenez,02/07/2026,8,1238000,501111,1739111,40.48%,222
Chihuahua,Chihuahua Sur,Meoqui,02/07/2026,8,1127000,455953,1582953,40.46%,197
Digital Suroeste,Digital Chiapas,Comitan Digital,02/07/2026,8,1731000,728100,2459100,42.06%,328
Digital Suroeste,Digital Chiapas,Tonala Digital,02/07/2026,8,365000,152455,517455,41.77%,70
Digital Suroeste,Digital Chiapas,Villa Flores Digital,02/07/2026,8,38000,16232,54232,42.72%,7
Digital Suroeste,Digital Guerrero,Acapulco Digital,02/07/2026,8,171000,69975,240975,40.92%,30
Digital Suroeste,Digital Guerrero,Chilpancingo Digital,02/07/2026,8,122000,52062,174062,42.67%,22
Digital Suroeste,Digital Guerrero,Coyuca de Benitez Digital,02/07/2026,8,304000,125709,429709,41.35%,55
Digital Suroeste,Digital Guerrero,Iguala Digital,02/07/2026,8,797000,336674,1133674,42.24%,147
Digital Suroeste,Digital Oaxaca,Ixtepec Digital,02/07/2026,8,441000,185990,626990,42.17%,80
Digital Suroeste,Digital Oaxaca,Juchitan Digital,02/07/2026,8,785000,333484,1118484,42.48%,145
Digital Suroeste,Digital Oaxaca,Matias Romero Digital,02/07/2026,8,1715000,718400,2433400,41.89%,299
Digital Suroeste,Digital Oaxaca,Tehuantepec Digital,02/07/2026,8,1772000,733621,2505621,41.40%,320
Digital Suroeste,Digital Oaxaca Costa,Huatulco Digital,02/07/2026,8,457000,195397,652397,42.76%,86
Digital Suroeste,Digital Oaxaca Costa,Pinotepa Nacional Digital,02/07/2026,8,100000,41543,141543,41.54%,18
Digital Suroeste,Digital Oaxaca Costa,Puerto Escondido Digital,02/07/2026,8,71000,28064,99064,39.53%,13
Digital Suroeste,Digital Oaxaca Costa,Salina Cruz Digital,02/07/2026,8,1816000,761558,2577558,41.94%,339
Noreste,Coahuila,Guadalupe Victoria,02/07/2026,8,1285000,538532,1823532,41.91%,231
Noreste,Coahuila,Parras,02/07/2026,8,543000,225398,768398,41.51%,96
Noreste,Coahuila,San Pedro,02/07/2026,8,1084000,451877,1535877,41.69%,189
Noreste,Coahuila Norte,Acuña,02/07/2026,8,2318000,958839,3276839,41.36%,404
Noreste,Coahuila Norte,Monclova,02/07/2026,8,6876000,2803109,9679109,40.77%,1213
Noreste,Coahuila Norte,Piedras Negras,02/07/2026,8,4240000,1770223,6010223,41.75%,766
Noreste,Digital San Luis,Cd Mante Digital,02/07/2026,8,373000,156790,529790,42.03%,66
Noreste,Digital San Luis,Cd Victoria Digital,02/07/2026,8,469000,200292,669292,42.71%,86
Noreste,Digital San Luis,San Luis Potosi Digital,02/07/2026,8,880000,360694,1240694,40.99%,157
Noreste,Reynosa Digital,Matamoros Digital,02/07/2026,8,,,,,
Noreste,Reynosa Digital,Reynosa Digital,02/07/2026,8,,,,,
Noreste,Saltillo/Nuevo Leon,Cadereyta,02/07/2026,8,2526000,1021538,3547538,40.44%,451
Noreste,Saltillo/Nuevo Leon,Linares,02/07/2026,8,2413000,998070,3411070,41.36%,427
Noreste,Saltillo/Nuevo Leon,Saltillo,02/07/2026,8,7086000,2894386,9980386,40.85%,1273
Noreste,San Luis,Ciudad Valles,02/07/2026,8,11785000,4891250,16676250,41.50%,2056
Noreste,San Luis,Matehuala,02/07/2026,8,2753000,1101391,3854391,40.01%,475
Noreste,Tamaulipas,Altamira,02/07/2026,8,7638000,3054508,10692508,39.99%,1343
Noreste,Tamaulipas,Tampico Norte,02/07/2026,8,6046000,2446993,8492993,40.47%,1056
Noreste,Tampico,Tampico Centro,02/07/2026,8,13634000,5575023,19209023,40.89%,2424
Noreste,Tampico,Tampico Madero,02/07/2026,8,9043000,3704469,12747469,40.97%,1590
Pacifico,Digital Baja Sur,Loreto Digital,02/07/2026,8,209000,86759,295759,41.51%,36
Pacifico,Digital Baja Sur,Santa Rosalia Digital,02/07/2026,8,141000,60231,201231,42.72%,26
Pacifico,Digital Baja Sur,Vizcaino Digital,02/07/2026,8,32000,13680,45680,42.75%,6
Pacifico,Digital Sonora Norte 2,Cananea Digital,02/07/2026,8,190000,75048,265048,39.50%,33
Pacifico,Digital Sonora Norte 2,Imuris Digital,02/07/2026,8,231000,97638,328638,42.27%,41
Pacifico,Digital Sonora Norte 2,Nogales,02/07/2026,8,4911000,2068326,6979326,42.12%,896
Pacifico,Digital Sonora Norte 2,Santa Ana Digital,02/07/2026,8,311000,128477,439477,41.31%,55
Pacifico,La Paz 1,La Paz,02/07/2026,8,3678000,1508363,5186363,41.01%,652
Pacifico,La Paz 1,La Paz 2,02/07/2026,8,4255000,1731478,5986478,40.69%,763
Pacifico,La Paz 2,Cd.Constitución,02/07/2026,8,1372000,568457,1940457,41.43%,244
Pacifico,La Paz 2,La Paz 3,02/07/2026,8,1084000,431501,1515501,39.81%,189
Pacifico,La Paz 2,La Paz 4,02/07/2026,8,27000,11536,38536,42.72%,5
Pacifico,Los Cabos,Cabo San Lucas,02/07/2026,8,13188000,5450200,18638200,41.33%,2306
Pacifico,Los Cabos,San Jose Del Cabo,02/07/2026,8,11014000,4530499,15544499,41.13%,1932
Pacifico,Mazatlan,La Cruz,02/07/2026,8,3069000,1246857,4315857,40.63%,544
Pacifico,Mazatlan,Mazatlán Centro,02/07/2026,8,4072000,1621420,5693420,39.82%,723
Pacifico,Mazatlan,Rosario,02/07/2026,8,1010000,424660,1434660,42.05%,185
Pacifico,Obregon,Obregón Centro 1,02/07/2026,8,4154000,1673505,5827505,40.29%,727
Pacifico,Obregon,Obregón Esperanza,02/07/2026,8,1496000,608792,2104792,40.69%,264
Pacifico,Obregon,Obregón Perisur,02/07/2026,8,2670000,1074645,3744645,40.25%,471
Pacifico,Sinaloa Centro,Culiacán Centro,02/07/2026,8,4734000,1919197,6653197,40.54%,843
Pacifico,Sinaloa Centro,Culiacán San Isidro,02/07/2026,8,3989000,1603042,5592042,40.19%,703
Pacifico,Sinaloa Centro,Guamuchil,02/07/2026,8,1134000,460727,1594727,40.63%,199
Pacifico,Sinaloa Sur 1,Costa Rica,02/07/2026,8,1141000,459201,1600201,40.25%,202
Pacifico,Sinaloa Sur 1,El Dorado,02/07/2026,8,1367000,539129,1906129,39.44%,227
Pacifico,Sinaloa Sur 1,Navolato,02/07/2026,8,2344000,931104,3275104,39.72%,406
Pacifico,Sonora Centro,Empalme,02/07/2026,8,1477000,600515,2077515,40.66%,265
Pacifico,Sonora Centro,Guaymas,02/07/2026,8,2864000,1144439,4008439,39.96%,512
Pacifico,Sonora Centro,Hermosillo,02/07/2026,8,3779000,1551793,5330793,41.06%,674
Pacifico,Sonora Centro,Hermosillo Digital,02/07/2026,8,,,,,
Pacifico,Sonora Norte 1,Caborca,02/07/2026,8,2309000,953089,3262089,41.28%,397
Pacifico,Sonora Norte 1,Magdalena,02/07/2026,8,839000,347874,1186874,41.46%,151
Pacifico,Sonora Sur,Huatabampo,02/07/2026,8,1315000,522980,1837980,39.77%,227
Pacifico,Sonora Sur,Navojoa,02/07/2026,8,2447000,987890,3434890,40.37%,434
Por Asignar,Por Asignar,Por Asignar,02/07/2026,8,1791000,695628,2486628,38.84%,317
Sureste,Digital Veracruz Norte,Huachinango Digital,02/07/2026,8,280000,117670,397670,42.02%,51
Sureste,Digital Veracruz Norte,Martínez de la Torre Digital,02/07/2026,8,1042000,424396,1466396,40.73%,181
Sureste,Digital Veracruz Norte,Papantla Digital,02/07/2026,8,356000,147654,503654,41.48%,62
Sureste,Digital Veracruz Norte,Veracruz Digital,02/07/2026,8,1009000,424259,1433259,42.05%,175
Sureste,Tabasco Centro,Macuspana,02/07/2026,8,9870000,3935486,13805486,39.87%,1695
Sureste,Tabasco Centro,Teapa,02/07/2026,8,3674000,1402469,5076469,38.17%,628
Sureste,Tabasco Centro,Villahermosa,02/07/2026,8,10861000,4481196,15342196,41.26%,1959
Sureste,Tabasco Centro,Villahermosa 2,02/07/2026,8,7081000,2845904,9926904,40.19%,1248
Sureste,Tabasco Norte,Cardenas,02/07/2026,8,5537000,2223901,7760901,40.16%,970
Sureste,Tabasco Norte,Cardenas 2,02/07/2026,8,3067000,1210480,4277480,39.47%,539
Sureste,Tabasco Norte,Comalcalco,02/07/2026,8,6261000,2515647,8776647,40.18%,1090
Sureste,Tabasco Norte,Paraiso,02/07/2026,8,3758000,1530114,5288114,40.72%,667
Sureste,Veracruz Centro,Cordoba,02/07/2026,8,8408000,3416205,11824205,40.63%,1489
Sureste,Veracruz Centro,Orizaba,02/07/2026,8,8769000,3561583,12330583,40.62%,1530
Sureste,Veracruz Norte,Poza Rica,02/07/2026,8,10038000,4070170,14108170,40.55%,1740
Sureste,Veracruz Norte,Poza Rica 2,02/07/2026,8,6605000,2678236,9283236,40.55%,1174
Sureste,Veracruz Norte,Tuxpan,02/07/2026,8,4155000,1677971,5832971,40.38%,733
Sureste,Veracruz Sur,Acayucan,02/07/2026,8,5100000,2073704,7173704,40.66%,902
Sureste,Veracruz Sur,Coatzacoalcos,02/07/2026,8,5192000,2105767,7297767,40.56%,908
Sureste,Veracruz Sur,Coatzacoalcos 2,02/07/2026,8,4100000,1660196,5760196,40.49%,720
Sureste,Veracruz Sur,Minatitlán,02/07/2026,8,12081000,4923038,17004038,40.75%,2135
Sureste,Veracruz Sur,San Andres Tuxtla Digital,02/07/2026,8,6000,2552,8552,42.53%,1
Baja Sonora Norte,Baja Norte,Ensenada,02/07/2026,10,2959000,1371034,4330034,46.33%,514
Baja Sonora Norte,Baja Norte,Rosarito,02/07/2026,10,4987000,2361069,7348069,47.34%,870
Baja Sonora Norte,Baja Norte,San Quintin,02/07/2026,10,149000,71392,220392,47.91%,26
Baja Sonora Norte,Baja Norte,Tecate,02/07/2026,10,3306000,1569132,4875132,47.46%,595
Baja Sonora Norte,Baja Norte,Tijuana,02/07/2026,10,3860000,1832409,5692409,47.47%,665
Baja Sonora Norte,Baja Norte,Tijuana 2,02/07/2026,10,3982000,1833962,5815962,46.06%,668
Baja Sonora Norte,Mexicali,Mexicali,02/07/2026,10,1892000,883186,2775186,46.68%,325
Baja Sonora Norte,Mexicali,Puerto Peñasco,02/07/2026,10,6450000,3069278,9519278,47.59%,1146
Baja Sonora Norte,Mexicali,San Luis Rio Colorado,02/07/2026,10,3353000,1590332,4943332,47.43%,595
Bajio,Digital Tecuala,Rosa Morada Digital,02/07/2026,10,55000,25930,80930,47.15%,10
Bajio,Digital Tecuala,Ruiz Digital,02/07/2026,10,77000,36350,113350,47.21%,14
Bajio,Digital Tecuala,Tecuala Digital,02/07/2026,10,1245000,570239,1815239,45.80%,210
Bajio,Digital Tecuala,Tuxpan Nayarit Digital,02/07/2026,10,44000,21400,65400,48.64%,8
Bajio,Durango,Durango,02/07/2026,10,8398000,3854631,12252631,45.90%,1462
Bajio,Durango,El Salto,02/07/2026,10,4359000,2061083,6420083,47.28%,784
Bajio,Morelia,Celaya,02/07/2026,10,10051000,4729805,14780805,47.06%,1797
