Corte,Marca,Categoria,Capital
13/06/2026,Vale Amigo,Oro,2100500
02/07/2026,Vale Amigo,Platino,2098255
29/06/2026,Vale Amigo,Plata,2097120
15/06/2026,Vale Amigo,Platino,2056500
01/07/2026,Vale Amigo,Diamante,2044743
01/07/2026,Vale Amigo,Platino,2038248
29/06/2026,Viva Vale,Junior,2035000
03/07/2026,Vale Amigo,Platino,1992853
08/06/2026,Vale Amigo,Oro,1984000
20/06/2026,Vale Amigo,Oro,1964938
18/06/2026,Vale Amigo,Diamante,1960626
29/06/2026,Vale Amigo,Oro,1953626
23/06/2026,Vale Amigo,Oro,1902363
19/06/2026,Vale Amigo,Diamante,1900954
13/06/2026,Vale Amigo,Plata,1880500
04/06/2026,Viva Vale,Junior,1880000
04/07/2026,Vale Amigo,Plata,1877264
19/06/2026,Viva Vale,Junior,1831000
03/07/2026,Vale Amigo,Diamante,1826636
30/06/2026,Vale Amigo,Platino,1824532
12/06/2026,Vale Amigo,Oro,1791500
09/06/2026,Vale Amigo,Oro,1774500
03/06/2026,Vale Amigo,Diamante,1765500
02/07/2026,Vale Amigo,Diamante,1743551
05/06/2026,Vale Amigo,Oro,1733500
13/06/2026,Viva Vale,Junior,1719000
09/06/2026,Vale Amigo,Plata,1702000
05/06/2026,Vale Amigo,Plata,1682000
20/06/2026,Vale Amigo,Plata,1666489
05/06/2026,Viva Vale,Junior,1645500
23/06/2026,Vale Amigo,Plata,1624556
19/06/2026,Vale Amigo,Platino,1596202
04/07/2026,Viva Vale,Junior,1588500
04/07/2026,Vale Amigo,Platino,1580768
11/06/2026,Vale Amigo,Oro,1573500
12/06/2026,Viva Vale,Junior,1558500
24/06/2026,Vale Amigo,Oro,1556189
27/06/2026,Viva Vale,Junior,1542000
24/06/2026,Viva Vale,Junior,1526000
27/06/2026,Vale Amigo,Oro,1510622
08/06/2026,Vale Amigo,Plata,1499000
20/06/2026,Viva Vale,Junior,1495500
25/06/2026,Vale Amigo,Oro,1492099
22/06/2026,Vale Amigo,Oro,1483718
23/06/2026,Viva Vale,Junior,1479500
25/06/2026,Viva Vale,Junior,1468000
04/06/2026,Vale Amigo,Platino,1423500
09/06/2026,Viva Vale,Junior,1415500
22/06/2026,Vale Amigo,Plata,1409188
10/06/2026,Viva Vale,Junior,1407500
24/06/2026,Vale Amigo,Plata,1400951
12/06/2026,Vale Amigo,Plata,1392500
08/06/2026,Viva Vale,Junior,1378500
29/06/2026,Vale Amigo,Diamante,1375143
20/06/2026,Vale Amigo,Platino,1369949
26/06/2026,Vale Amigo,Oro,1368963
04/06/2026,Vale Amigo,Diamante,1361000
11/06/2026,Vale Amigo,Plata,1356500
11/06/2026,Viva Vale,Junior,1342000
26/06/2026,Viva Vale,Junior,1302500
10/06/2026,Vale Amigo,Platino,1300000
23/06/2026,Vale Amigo,Diamante,1257260
13/06/2026,Vale Amigo,Diamante,1246500
26/06/2026,Vale Amigo,Plata,1237709
08/06/2026,Vale Amigo,Platino,1237000
25/06/2026,Vale Amigo,Plata,1235378
29/06/2026,Vale Amigo,Platino,1234500
13/06/2026,Vale Amigo,Platino,1219500
10/06/2026,Vale Amigo,Plata,1215500
27/06/2026,Vale Amigo,Plata,1201112
08/06/2026,Vale Amigo,Diamante,1200500
06/06/2026,Vale Amigo,Oro,1194500
05/06/2026,Vale Amigo,Platino,1192500
06/06/2026,Vale Amigo,Plata,1183000
20/06/2026,Vale Amigo,Diamante,1181164
22/06/2026,Vale Amigo,Platino,1174914
04/07/2026,Vale Amigo,Diamante,1159105
05/06/2026,Vale Amigo,Diamante,1152000
22/06/2026,Viva Vale,Junior,1134500
23/06/2026,Vale Amigo,Platino,1127177
27/06/2026,Vale Amigo,Platino,1112927
12/06/2026,Vale Amigo,Platino,1112500
06/07/2026,Vale Amigo,Bronce,1073219
26/06/2026,Vale Amigo,Platino,1038943
06/06/2026,Viva Vale,Junior,1037000
24/06/2026,Vale Amigo,Diamante,1027317
12/06/2026,Vale Amigo,Diamante,980000
25/06/2026,Vale Amigo,Diamante,969541
09/06/2026,Vale Amigo,Diamante,963000
24/06/2026,Vale Amigo,Platino,953800
22/06/2026,Vale Amigo,Diamante,942209
09/06/2026,Vale Amigo,Platino,884000
25/06/2026,Vale Amigo,Platino,880776
06/06/2026,Vale Amigo,Platino,873000
11/06/2026,Vale Amigo,Diamante,835500
11/06/2026,Vale Amigo,Platino,833500
17/06/2026,Vale Amigo,Embajadora,820000
16/06/2026,Vale Amigo,Embajadora,809500
06/06/2026,Vale Amigo,Diamante,785500
30/06/2026,Vale Amigo,Embajadora,784702
10/06/2026,Vale Amigo,Diamante,773000
01/06/2026,Viva Vale,Super,772500
26/06/2026,Vale Amigo,Diamante,745000
02/06/2026,Vale Amigo,Embajadora,725000
02/07/2026,Vale Amigo,Embajadora,693728
27/06/2026,Vale Amigo,Diamante,681142
01/07/2026,Vale Amigo,Embajadora,666870
16/06/2026,Viva Vale,Super,652000
01/06/2026,Vale Amigo,Embajadora,642000
15/06/2026,Vale Amigo,Embajadora,604500
03/07/2026,Vale Amigo,Embajadora,588686
02/06/2026,Viva Vale,Super,580500
16/06/2026,Viva Vale,Master,576000
15/06/2026,Viva Vale,Super,574500
04/06/2026,Vale Amigo,Embajadora,564000
02/06/2026,Viva Vale,Master,553500
03/06/2026,Vale Amigo,Embajadora,538000
02/07/2026,Viva Vale,Super,533500
18/06/2026,Vale Amigo,Embajadora,529500
15/06/2026,Viva Vale,Master,526000
01/06/2026,Viva Vale,Master,519500
06/07/2026,Vale Amigo,Oro,510000
19/06/2026,Vale Amigo,Embajadora,509317
14/06/2026,Vale Amigo,Bronce,486000
18/06/2026,Viva Vale,Master,484000
17/06/2026,Viva Vale,Super,482500
18/06/2026,Viva Vale,Super,477000
10/06/2026,Vale Amigo,Embajadora,460000
30/06/2026,Viva Vale,Super,448000
30/06/2026,Viva Vale,Master,447000
06/07/2026,Vale Amigo,Plata,433500
03/06/2026,Viva Vale,Master,430500
04/07/2026,Vale Amigo,Embajadora,424148
01/07/2026,Viva Vale,Super,421000
06/06/2026,Vale Amigo,Embajadora,416500
28/06/2026,Vale Amigo,Bronce,415508
19/06/2026,Viva Vale,Super,411000
05/07/2026,Vale Amigo,Bronce,404591
17/06/2026,Viva Vale,Master,400500
06/07/2026,Viva Vale,Junior,393000
29/06/2026,Vale Amigo,Embajadora,392380
04/07/2026,Viva Vale,Master,392000
03/07/2026,Viva Vale,Master,389000
13/06/2026,Viva Vale,Master,387500
03/07/2026,Viva Vale,Super,385000
01/07/2026,Viva Vale,Master,375500
03/06/2026,Viva Vale,Super,373000
02/07/2026,Viva Vale,Master,372000
06/07/2026,Vale Amigo,Platino,351280
20/06/2026,Vale Amigo,Embajadora,349500
21/06/2026,Vale Amigo,Bronce,334312
24/06/2026,Vale Amigo,Embajadora,328553
09/06/2026,Vale Amigo,Embajadora,325000
05/06/2026,Vale Amigo,Embajadora,321000
04/06/2026,Viva Vale,Super,315000
26/06/2026,Vale Amigo,Embajadora,314452
06/07/2026,Vale Amigo,Diamante,292000
04/07/2026,Viva Vale,Super,291000
13/06/2026,Vale Amigo,Embajadora,289000
09/06/2026,Viva Vale,Master,288000
29/06/2026,Viva Vale,Super,279000
14/06/2026,Vale Amigo,Plata,278500
20/06/2026,Viva Vale,Super,276000
08/06/2026,Vale Amigo,Embajadora,274000
19/06/2026,Viva Vale,Master,269500
04/06/2026,Viva Vale,Master,267000
25/06/2026,Vale Amigo,Embajadora,265450
23/06/2026,Vale Amigo,Embajadora,257358
07/06/2026,Vale Amigo,Bronce,253000
08/06/2026,Viva Vale,Super,249000
12/06/2026,Viva Vale,Super,247000
12/06/2026,Vale Amigo,Embajadora,243000
11/06/2026,Vale Amigo,Embajadora,242000
05/06/2026,Viva Vale,Master,238000
29/06/2026,Viva Vale,Master,231000
24/06/2026,Viva Vale,Super,225500
28/06/2026,Vale Amigo,Oro,221172
27/06/2026,Viva Vale,Super,214500
27/06/2026,Vale Amigo,Embajadora,214000
14/06/2026,Vale Amigo,Oro,207000
22/06/2026,Viva Vale,Super,205000
05/06/2026,Viva Vale,Super,200500
22/06/2026,Vale Amigo,Embajadora,199000
09/06/2026,Viva Vale,Super,197500
23/06/2026,Viva Vale,Super,197500
13/06/2026,Viva Vale,Super,196500
10/06/2026,Viva Vale,Super,191500
14/06/2026,Vale Amigo,Diamante,190000
25/06/2026,Viva Vale,Super,188500
10/06/2026,Viva Vale,Master,181000
12/06/2026,Viva Vale,Master,180000
08/06/2026,Viva Vale,Master,175000
27/06/2026,Viva Vale,Master,168500
20/06/2026,Viva Vale,Master,166000
24/06/2026,Viva Vale,Master,165000
23/06/2026,Viva Vale,Master,163000
11/06/2026,Viva Vale,Super,154500
26/06/2026,Viva Vale,Master,153000
26/06/2026,Viva Vale,Super,151000
05/07/2026,Vale Amigo,Diamante,149000
05/07/2026,Vale Amigo,Oro,142312
28/06/2026,Vale Amigo,Diamante,137209
14/06/2026,Vale Amigo,Platino,136000
28/06/2026,Vale Amigo,Plata,133628
22/06/2026,Viva Vale,Master,131000
11/06/2026,Viva Vale,Master,120000
21/06/2026,Vale Amigo,Platino,119316
05/07/2026,Vale Amigo,Platino,119165
04/07/2026,Vale Amigo,Junior,118000
06/06/2026,Viva Vale,Master,113000
28/06/2026,Vale Amigo,Platino,109697
25/06/2026,Viva Vale,Master,108500
21/06/2026,Vale Amigo,Plata,108216
07/06/2026,Vale Amigo,Oro,108000
03/07/2026,Vale Amigo,Junior,106500
06/06/2026,Viva Vale,Super,106000
21/06/2026,Vale Amigo,Diamante,102677
21/06/2026,Vale Amigo,Oro,99077
05/07/2026,Vale Amigo,Plata,95396
28/06/2026,Viva Vale,Junior,95000
07/06/2026,Vale Amigo,Plata,84000
07/06/2026,Vale Amigo,Platino,79000
06/07/2026,Vale Amigo,Embajadora,78000
07/06/2026,Vale Amigo,Diamante,67500
06/07/2026,Viva Vale,Super,46000
14/06/2026,Vale Amigo,Embajadora,44000
05/07/2026,Viva Vale,Junior,39500
06/07/2026,Viva Vale,Master,33000
07/06/2026,Vale Amigo,Embajadora,22000
07/06/2026,Viva Vale,Junior,18000
21/06/2026,Viva Vale,Master,18000
21/06/2026,Viva Vale,Junior,17000
28/06/2026,Viva Vale,Super,15000
21/06/2026,Vale Amigo,Embajadora,12000
05/07/2026,Viva Vale,Super,12000
28/06/2026,Vale Amigo,Embajadora,10000
29/06/2026,Vale Amigo,Junior,8000
01/07/2026,Vale Amigo,Junior,8000
06/07/2026,Vale Amigo,Junior,8000
28/06/2026,Viva Vale,Master,8000
07/06/2026,Viva Vale,Super,8000
